Date,AMD,MKT,SMB,HML,RMW,CMA,RF,XsRet,CAPM,CAPMResiduals,FF3,FF3Residuals,FF5,FF5Residuals
2017-03-23,-0.02198584476806842,-0.0003,0.0073,0.0048,-0.0001,0.0019,0.001,-0.02298584476806842,-0.002586374514382735,-0.020399470253685686,-0.004932020356971508,-0.01805382441109691,-0.005379674472786093,-0.017606170295282327
2017-03-24,-0.0065264795385682195,-0.0005,0.0012,-0.0023,-0.0028000000000000004,-0.0033,0.001,-0.0075264795385682195,-0.0028859008652370953,-0.004640578673331125,-0.0005017451898022478,-0.007024734348765972,0.001094848894551599,-0.008621328433119819
2017-03-27,0.0,-0.0005,0.004699999999999999,-0.0049,-0.0021,-0.0028000000000000004,0.001,-0.001,-0.0028859008652370953,0.0018859008652370953,0.0034134973788911217,-0.004413497378891122,0.00412436320579621,-0.00512436320579621
2017-03-28,-0.0007299437241651274,0.0072,-0.0006,0.0072,0.0004,0.0039000000000000003,0.001,-0.0017299437241651274,0.008645863642655776,-0.010375807366820904,0.0012693364621687566,-0.002999280186333884,0.00038070560690719926,-0.0021106493310723267
2017-03-29,0.0014609538624332785,0.0018,0.0033,-0.0006,-0.0025,0.0013,0.001,0.0004609538624332785,0.0005586521695880482,-9.769830715476973e-05,0.002160961771250276,-0.0017000079088169977,0.0018316062664799344,-0.001370652404046656
2017-03-30,0.02479942754499409,0.0036,0.0040999999999999995,0.0092,-0.0005,-0.0013,0.001,0.02379942754499409,0.003254389327277291,0.020545038217716798,-0.004495612002116525,0.028295039547110615,-0.002877017360536972,0.02667644490553106
2017-03-31,0.03558718812898798,-0.0016,0.0055000000000000005,-0.0032,0.0003,0.0007000000000000001,0.001,0.03458718812898798,-0.004533295794936077,0.03912048392392405,0.0003276790903883999,0.034259509038599575,-0.0006748601845620577,0.03526204831355004
2017-04-03,0.006185577416363275,-0.0028000000000000004,-0.011399999999999999,-0.0011,-0.0017000000000000001,-0.0008,0.003,0.003185577416363275,-0.00633045390006224,0.009516031316425515,-0.010038980849710069,0.013224558266073345,-0.008833449020548598,0.012019026436911873
2017-04-04,-0.03278691835069325,0.0005,-0.0023,0.0032,-0.0009,0.0016,0.003,-0.03578691835069325,-0.001388269110965294,-0.034398649239727956,-0.005754550993405799,-0.030032367357287454,-0.005679428799828688,-0.030107489550864563
2017-04-05,0.0007062308608474233,-0.0044,-0.008199999999999999,-0.0031,0.0045000000000000005,-0.0009,0.003,-0.002293769139152577,-0.008726664706897123,0.006432895567744546,-0.009306882652848274,0.007013113513695698,-0.009687207625831236,0.007393438486678659
2017-04-06,-0.06351443992127781,0.0032,0.0075,0.0048,-0.0012,0.0037,0.003,-0.06651443992127781,0.0026553366255685704,-0.06916977654684639,0.0005528791059871141,-0.06706731902726493,-0.0005475658852049157,-0.0659668740360729
2017-04-07,0.018839486916048864,-0.0008,0.0008,-0.0026,0.0001,-0.0002,0.003,0.015839486916048865,-0.003335190391518636,0.0191746773075675,-0.0008191858686900501,0.016658672784738916,-0.001110412754044325,0.01694989967009319
2017-04-10,-0.031065093348629724,0.0008,0.0015,0.0007000000000000001,0.0019,0.004699999999999999,0.003,-0.03406509334862973,-0.0009389795846837534,-0.033126113763945975,-0.0013610582887822902,-0.03270403505984744,-0.0036892578402590317,-0.030375835508370697
2017-04-11,0.0,-0.0005,0.008,0.0021,0.002,0.0019,0.003,-0.003,-0.0028859008652370953,-0.00011409913476290471,-0.002290863602054942,-0.000709136397945058,-0.0035614144593354635,0.0005614144593354634
2017-04-12,-0.025954209365430914,-0.0049,-0.009300000000000001,-0.0053,-0.0007000000000000001,-0.0055000000000000005,0.003,-0.028954209365430913,-0.009475480584033021,-0.01947872878139789,-0.008310674265167482,-0.02064353510026343,-0.005961753443784183,-0.02299245592164673
2017-04-13,-0.035266442099787465,-0.0075,-0.0033,-0.0079,-0.0001,-0.0036,0.003,-0.03826644209978747,-0.013369323145139705,-0.024897118954647763,-0.00746307421755197,-0.030803367882235498,-0.006609590197779929,-0.03165685190200754
2017-04-17,0.038992650355350156,0.0089,0.0027,0.0022,0.0003,-0.0015,0.003,0.03599265035535015,0.01119183762491784,0.024800812730432314,0.010121607612960297,0.025871042742389855,0.010598122088492479,0.025394528266857674
2017-04-18,0.012509761367421435,-0.0025,0.003,-0.0018,0.0032,0.0011,0.003,0.009509761367421436,-0.005881164373780699,0.015390925741202134,-0.003405319011949447,0.012915080379370883,-0.004806511015583367,0.014316272383004803
2017-04-19,-0.008494182107905979,-0.0008,0.005600000000000001,-0.0043,0.0044,-0.0084,0.003,-0.011494182107905978,-0.003335190391518636,-0.008158991716387343,0.0026955415772860454,-0.014189723685192022,0.004495461460005466,-0.015989643567911445
2017-04-20,0.021027998510960932,0.0083,0.0058,0.0026,0.0024,-0.0018,0.003,0.018027998510960933,0.01029325857235476,0.007734739938606173,0.009975188705865966,0.008052809805094967,0.010075221402232458,0.007952777108728475
2017-04-21,-0.008390515603196147,-0.0028000000000000004,0.0005,-0.0014000000000000002,0.0034999999999999996,-0.0021,0.003,-0.011390515603196146,-0.00633045390006224,-0.005060061703133906,-0.005216960100172999,-0.006173555503023147,-0.005149263230174485,-0.006241252373021661
2017-04-24,0.010000008803147553,0.0118,0.0027,0.0049,-0.0006,0.0015,0.003,0.007000008803147553,0.015534969712306064,-0.00853496090915851,0.011919112258507234,-0.004919103455359681,0.011604134801802255,-0.004604125998654702
2017-04-25,0.02741810004108869,0.0066,0.0039000000000000003,-0.0005,-0.0036,0.0029,0.003,0.02441810004108869,0.007747284590092696,0.016670815450995993,0.009707517641940994,0.014710582399147696,0.008761799610351128,0.01565630043073756
2017-04-26,-0.005930313199658643,0.0004,0.0075,0.0031,0.0024,0.0001,0.003,-0.008930313199658643,-0.001538032286392474,-0.007392280913266169,-0.0020842086579752534,-0.0068461045416833895,-0.002546684314014121,-0.006383628885644522
2017-04-27,0.01565995828012623,0.0005,-0.0021,-0.0096,0.0021,-0.0059,0.003,0.01265995828012623,-0.001388269110965294,0.014048227391091524,0.007046243744625346,0.005613714535500884,0.007873994272945833,0.004785964007180397
2017-04-28,-0.023494838290234132,-0.003,-0.0074,-0.0060999999999999995,0.001,-0.0021,0.003,-0.02649483829023413,-0.0066299802509166,-0.01986485803931753,-0.003856848184476146,-0.022637990105757986,-0.00353572166023675,-0.022959116629997382
2017-05-01,0.024060127085346883,0.0021,0.0024,-0.0013,-0.0018,-0.0051,0.003,0.021060127085346884,0.0010079416958695886,0.020052185389477294,0.002978329797492594,0.01808179728785429,0.00512385662675167,0.015936270458595213
2017-05-02,-0.24229076493853452,0.0003,-0.0046,-0.0019,0.0039000000000000003,-0.0034000000000000002,0.003,-0.24529076493853452,-0.0016877954618196543,-0.24360296947671486,-0.0018679506141598189,-0.2434228143243747,-0.0012461741096526598,-0.24404459082888186
2017-05-03,0.006783008776021893,-0.0019,-0.0052,0.0022,-0.0004,0.0012,0.003,0.0037830087760218926,-0.004982585321217618,0.00876559409723951,-0.009571802592733158,0.013354811368755052,-0.009346209760738647,0.01312921853676054
2017-05-04,-0.02791144872669793,0.0002,-0.0012,-0.0038,0.0037,-0.0072,0.003,-0.03091144872669793,-0.0018375586372468343,-0.029073890089451094,0.0011588522618837366,-0.032070300988581664,0.002977816854504629,-0.03388926558120256
2017-05-05,0.00891081143706618,0.0046,0.0009,0.0004,-0.0021,0.0063,0.003,0.0059108114370661794,0.0047520210815490925,0.001158790355517087,0.004581575294101833,0.0013292361429643462,0.0022533232161590037,0.0036574882209071758
2017-05-08,-0.014720277203841725,-0.0004,-0.0022,0.0026,0.0011,0.0002,0.003,-0.017720277203841724,-0.0027361376898099154,-0.014984139514031809,-0.006510914804963035,-0.01120936239887869,-0.0063101596848158265,-0.011410117519025898
2017-05-09,0.013944257356044432,-0.0005,0.004,-0.008,0.0036,-0.0036,0.003,0.010944257356044432,-0.0028859008652370953,0.013830158221281528,0.006229171397020575,0.004715085959023858,0.005740832296966748,0.005203425059077685
2017-05-10,0.05992137901676742,0.0021,0.0025,0.0004,-0.003,0.0034999999999999996,0.003,0.056921379016767415,0.0010079416958695886,0.055913437320897826,0.001326336970891642,0.05559504204587577,0.0003465792639714369,0.05657479975279598
2017-05-11,0.025949929004736028,-0.0026,-0.0039000000000000003,-0.0015,-0.0027,-0.0002,0.003,0.02294992900473603,-0.006030927549207879,0.028980856553943907,-0.006481129277836209,0.02943105828257224,-0.005766541869538323,0.02871647087427435
2017-05-12,0.017163553685231925,-0.0018,-0.0038,-0.0060999999999999995,-0.0028000000000000004,-0.0032,0.003,0.014163553685231926,-0.0048328221457904375,0.018996375831022365,-0.0006338389286351274,0.014797392613867054,0.0006875721239376718,0.013475981561294254
2017-05-15,0.014209577634084924,0.0053,0.0026,0.0021,-0.0031,0.0003,0.003,0.011209577634084925,0.0058003633095393544,0.005409214324545571,0.00461959623891408,0.006589981395170846,0.005127616270523974,0.006081961363560952
2017-05-16,0.1164623393012858,-0.0003,0.001,-0.0008,-0.0025,-0.0014000000000000002,0.003,0.1134623393012858,-0.002586374514382735,0.11604871381566853,-0.0017598802879111933,0.11522221958919698,-0.0008060436362669122,0.1142683829375527
2017-05-17,-0.12156864241057752,-0.0197,-0.0096,-0.0052,0.0052,0.0029,0.003,-0.12456864241057752,-0.03164043054725568,-0.09292821186332184,-0.03139592240413433,-0.0931727200064432,-0.03324427913725829,-0.09132436327331923
2017-05-18,0.007142850452539706,0.004,-0.0002,-0.004,-0.0031,-0.0060999999999999995,0.003,0.004142850452539706,0.003853442028986012,0.0002894084235536944,0.007610313495844951,-0.0034674630433052444,0.010131192573702225,-0.005988342121162519
2017-05-19,0.011524833113331523,0.006999999999999999,-0.0034000000000000002,0.0039000000000000003,-0.001,0.0076,0.003,0.008524833113331524,0.008346337291801415,0.00017849582153010857,0.003176441836783668,0.005348391276547856,0.0007110732163118864,0.007813759897019637
2017-05-22,-0.03242768540816421,0.005600000000000001,0.0024,-0.0027,-0.0004,-0.0033,0.003,-0.03542768540816421,0.006249652835820896,-0.041677338243985104,0.009778970420908303,-0.04520665582907252,0.010588049720325832,-0.04601573512849004
2017-05-23,-0.013586922015269343,0.0018,-0.0002,0.0062,-0.0023,0.0008,0.003,-0.016586922015269342,0.0005586521695880482,-0.01714557418485739,-0.005929594232207217,-0.010657327783062125,-0.004971289908848259,-0.011615632106421083
2017-05-24,0.0,0.0024,-0.0021,-0.0048,0.0018,-0.003,0.003,-0.003,0.001457231222151129,-0.004457231222151129,0.005210700393220414,-0.008210700393220414,0.00549118508620817,-0.00849118508620817
2017-05-25,0.00826438898771542,0.0042,-0.0037,-0.0074,0.005600000000000001,-0.0063,0.003,0.005264388987715421,0.004152968379840372,0.001111420607875049,0.009968882661300006,-0.004704493673584585,0.010533329304265909,-0.005268940316550488
2017-05-26,0.001821535391393958,0.0006,-0.0002,0.0009,0.0017000000000000001,0.0015,0.003,-0.001178464608606042,-0.0012385059355381138,6.0041326932071737e-05,-0.0025152158619172124,0.0013367512533111704,-0.0033457712460822652,0.002167306637476223
2017-05-30,0.010909080505371094,-0.0019,-0.0054,-0.0033,0.006500000000000001,-0.0002,0.003,0.007909080505371095,-0.004982585321217618,0.012891665826588712,-0.00418016022214919,0.012089240727520285,-0.0055005226051818455,0.013409603110552941
2017-05-31,0.006294936649695826,-0.0002,-0.0005,-0.0055000000000000005,0.0028000000000000004,-0.0008,0.003,0.003294936649695826,-0.002436611338955555,0.005731547988651381,0.002496808514513932,0.0007981281351818938,0.0015616163218475244,0.0017333203278483015
2017-06-01,-0.02323496737777475,0.0095,0.0101,0.0004,-0.002,0.0004,0.003,-0.02623496737777475,0.012090416677480922,-0.03832538405525567,0.015651371849351305,-0.041886339227126056,0.015151821333795142,-0.041386788711569894
2017-06-02,-0.002744801995229751,0.0034999999999999996,0.004,-0.008100000000000001,0.0021,-0.0049,0.003,-0.005744801995229751,0.0031046261518501107,-0.008849428147079862,0.012510148739937053,-0.018254950735166805,0.012725608793664783,-0.018470410788894533
2017-06-05,0.031192675641004808,-0.0017000000000000001,-0.0046,-0.0001,-0.0017000000000000001,0.0002,0.003,0.02819267564100481,-0.004683058970363257,0.032875734611368064,-0.006748153216769776,0.03494082885777459,-0.0061997564145560334,0.03439243205556084
2017-06-06,0.07028469554625594,-0.0028000000000000004,0.0011,-0.0003,-0.004699999999999999,0.0036,0.003,0.06728469554625593,-0.00633045390006224,0.07361514944631817,-0.0060824046177897755,0.07336710016404571,-0.006636427930052556,0.0739211234763085
2017-06-07,0.02909396419273924,0.0015,-0.0014000000000000002,-0.0005,0.0054,-0.0068000000000000005,0.003,0.026093964192739242,0.00010936264330650789,0.025984601549432735,-0.00018877247216875866,0.026282736664908,0.0015494854791242105,0.02454447871361503
2017-06-08,0.0420031905720899,0.0018,0.011899999999999999,0.0092,-0.0069,-0.0003,0.003,0.039003190572089896,0.0005586521695880482,0.03844453840250185,-0.004312146911234813,0.04331533748332471,-0.0021690261254562917,0.041172216697546185
2017-06-09,-0.04806200805374283,-0.0012,0.0029,0.0246,-0.0018,0.0113,0.003,-0.051062008053742836,-0.003934243093227357,-0.047127764960515475,-0.027679152644972484,-0.023382855408770352,-0.028723812806918922,-0.022338195246823914
2017-06-12,-0.015472278869287037,-0.0011,-0.0018,0.0034000000000000002,0.0007000000000000001,0.0060999999999999995,0.003,-0.018472278869287036,-0.0037844799178001765,-0.01468779895148686,-0.008235926528831247,-0.01023635234045579,-0.010309330303534118,-0.008162948565752918
2017-06-13,-0.010752697502083297,0.0055000000000000005,0.0006,-0.0014000000000000002,-0.0031,-0.0009,0.003,-0.013752697502083296,0.006099889660393715,-0.019852587162477012,0.007647802512488564,-0.02140050001457186,0.008267253286121334,-0.02201995078820463
2017-06-14,-0.01588625248973985,-0.0017000000000000001,-0.0055000000000000005,-0.0052,0.0011,-0.0052,0.003,-0.01888625248973985,-0.004683058970363257,-0.014203193519376591,-0.002020264690359794,-0.016865987799380054,-0.00043504339314730765,-0.018451209096592543
2017-06-15,-0.022939715145514294,-0.003,-0.003,-0.0011,0.0007000000000000001,-0.0007000000000000001,0.003,-0.025939715145514294,-0.0066299802509166,-0.019309734894597693,-0.007154799758123785,-0.018784915387390508,-0.006888286094557575,-0.01905142905095672
2017-06-16,-0.005217427792756468,-0.0003,-0.0024,-0.0013,-0.0049,0.0014000000000000002,0.003,-0.008217427792756467,-0.002586374514382735,-0.0056310532783737325,-0.002555328900617944,-0.005662098892138524,-0.0021901427582809102,-0.006027285034475557
2017-06-19,0.04283223275923076,0.0086,0.0009,-0.0077,-0.0009,-0.0009,0.003,0.03983223275923076,0.010742548098636298,0.02908968466059446,0.018815530607997594,0.021016702151233163,0.018009789355395503,0.021822443403835254
2017-06-20,0.05951383235413177,-0.0073,-0.0044,-0.0049,-0.0021,-0.0025,0.003,0.056513832354131766,-0.013069796794285347,0.06958362914841712,-0.010554527615308843,0.0670683599694406,-0.009296310665458413,0.06581014301959018
2017-06-21,0.10601259197128465,-0.0007000000000000001,-0.0023,-0.0169,-0.0021,-0.0115,0.003,0.10301259197128465,-0.0031854272160914557,0.1061980191873761,0.012372836623195882,0.09063975534808877,0.015418085554619442,0.0875945064166652
2017-06-22,0.02861234515753086,0.0002,0.0046,-0.0038,-0.0019,-0.0005,0.003,0.02561234515753086,-0.0018375586372468343,0.027449903794777696,0.003363721811348191,0.02224862334618267,0.0032084042779760742,0.022403940879554787
2017-06-23,-0.014603618670077978,0.0024,0.0074,-0.0049,-0.0037,0.0004,0.003,-0.017603618670077977,0.001457231222151129,-0.019060849892229108,0.008921536879911506,-0.026525155549989483,0.008386994227283215,-0.025990612897361192
2017-06-26,-0.006351457452597908,0.0004,0.0007000000000000001,0.006999999999999999,0.0023,0.0019,0.003,-0.009351457452597908,-0.001538032286392474,-0.007813425166205434,-0.008546304890613567,-0.000805152561984341,-0.00885808074063526,-0.0004933767119626471
2017-06-27,-0.04829547648156485,-0.0085,-0.0022,0.013500000000000002,0.0033,0.0034000000000000002,0.003,-0.05129547648156485,-0.014866954899411509,-0.036428521582153345,-0.029864516654937764,-0.021430959826627086,-0.029676792582207033,-0.021618683899357817
2017-06-28,-0.012686573218917085,0.0102,0.0079,0.0019,-0.0018,-0.0008,0.003,-0.015686573218917085,0.013138758905471185,-0.02882533212438827,0.01440563254638435,-0.030092205765301437,0.014664585095407065,-0.03035115831432415
2017-06-29,-0.04761898583256563,-0.0083,0.0007000000000000001,0.0138,-0.0025,0.0036,0.003,-0.05061898583256563,-0.014567428548557148,-0.03605155728400848,-0.0287512402982033,-0.021867745534362333,-0.02759861990580705,-0.023020365926758584
2017-06-30,-0.009523875841295881,0.0014000000000000002,-0.001,-0.0028000000000000004,0.0021,0.0029,0.003,-0.01252387584129588,-4.0400532120672076e-05,-0.012483475309175209,0.0020952295354593887,-0.01461910537675527,0.0001019817250626125,-0.012625857566358492
2017-07-03,-0.02644230254890867,0.0024,0.0045000000000000005,0.0121,-0.0053,0.006500000000000001,0.004,-0.03044230254890867,0.001457231222151129,-0.0318995337710598,-0.009080976083151705,-0.021361326465756964,-0.009344647164643689,-0.02109765538426498
2017-07-05,0.08559670736671432,0.0012,-0.006999999999999999,-0.0059,0.0015,-0.0068000000000000005,0.004,0.08159670736671432,-0.0003399268829750329,0.08193663424968935,0.0025870307093711535,0.07900967665734317,0.0046487579250999635,0.07694794944161436
2017-07-06,-0.012888485824704587,-0.0095,-0.0046,0.0012,0.0021,-0.0003,0.004,-0.016888485824704588,-0.01636458665368331,-0.0005238991710212783,-0.02009456411769842,0.0032060782929938317,-0.019671487725230145,0.002783001900525557
2017-07-07,0.026113608829471113,0.006999999999999999,0.004,-0.0040999999999999995,0.0019,-0.0051,0.004,0.022113608829471113,0.008346337291801415,0.013767271537669698,0.01394252923294174,0.008171079596529374,0.014725709181134656,0.007387899648336457
2017-07-10,0.0336826927023568,0.0005,-0.0045000000000000005,-0.0008,-0.0013,-0.0011,0.004,0.029682692702356798,-0.001388269110965294,0.03107096181332209,-0.002614391837023363,0.03229708453938016,-0.0017736162140158259,0.031456308916372626
2017-07-11,0.005792897992415558,0.0,0.003,-0.0055000000000000005,-0.0034000000000000002,0.0015,0.004,0.0017928979924155576,-0.0021370849881011946,0.003929982980516752,0.004136411498552995,-0.0023435135061374377,0.0032962486411713746,-0.001503350648755817
2017-07-12,0.028797668008882615,0.0072,0.0006,-0.0054,0.0011,-0.0024,0.004,0.024797668008882615,0.008645863642655776,0.01615180436622684,0.014251456673246881,0.010546211335635734,0.014050811481299493,0.010746856527583122
2017-07-13,-0.053184060945461686,0.0017000000000000001,-0.0002,0.0037,-0.0002,0.002,0.004,-0.05718406094546169,0.00040888899416086826,-0.05759294993962256,-0.003598827744233172,-0.053585233201228516,-0.0039052677697628806,-0.05327879317569881
2017-07-14,0.028824859646697787,0.0042,-0.0022,-0.0051,0.0018,0.0003,0.004,0.024824859646697787,0.004152968379840372,0.020671891266857416,0.008252626378125648,0.01657223326857214,0.007060277771907993,0.017764581874789794
2017-07-17,-0.00862068138659311,0.0,0.0023,0.0011,0.0019,0.0007000000000000001,0.004,-0.01262068138659311,-0.0021370849881011946,-0.010483596398491914,-0.0026909002731299357,-0.009929781113463175,-0.0033064890990176193,-0.00931419228757549
2017-07-18,-0.02318845246925283,0.0004,-0.0038,-0.0032,-0.0008,-0.0042,0.004,-0.02718845246925283,-0.001538032286392474,-0.025650420182860355,-0.00011693262806153804,-0.027071519841191292,0.0015553387388656712,-0.0287437912081185
2017-07-19,0.005192926622824112,0.0059,0.004699999999999999,0.0003,-0.0022,0.0012,0.004,0.0011929266228241121,0.006698942362102435,-0.005506015739278323,0.008134565887001365,-0.0069416392641772524,0.007712217512283848,-0.0065192908894597355
2017-07-20,0.018450184242133405,-0.0001,0.0005,-0.0003,0.0014000000000000002,-0.0022,0.004,0.014450184242133405,-0.0022868481635283746,0.01673703240566178,-0.0021379381163441655,0.01658812235847757,-0.0015410970378713711,0.015991281280004776
2017-07-21,0.005797095840604838,-0.0008,-0.0043,-0.0023,0.0002,-0.0028000000000000004,0.004,0.0017970958406048378,-0.003335190391518636,0.005132286232123474,-0.0030561871464412074,0.004853282987046045,-0.001981542748389316,0.0037786385889941538
2017-07-24,0.02017289125811139,-0.0003,0.0011,-0.0019,-0.0024,-0.0038,0.004,0.01617289125811139,-0.002586374514382735,0.01875926577249413,-0.0006283308246693956,0.016801222082780787,0.0011515174951271796,0.015021373762984212
2017-07-25,-0.0035310869543547785,0.0038,0.0043,0.009399999999999999,-0.0019,0.006999999999999999,0.004,-0.007531086954354779,0.003553915678131652,-0.011085002632486431,-0.004309328211012753,-0.003221758743342026,-0.005869742494664226,-0.0016613444596905525
2017-07-26,0.046066661092864836,-0.0006,-0.0045000000000000005,-0.0076,-0.0017000000000000001,0.0004,0.004,0.04206666109286483,-0.0030356640406642753,0.04510232513352911,0.0024457090307822395,0.03962095206208259,0.001831830227028727,0.0402348308658361
2017-07-27,-0.043360456192299,-0.0014000000000000002,-0.0063,0.0040999999999999995,0.0028000000000000004,0.0042,0.004,-0.047360456192299005,-0.004233769444081718,-0.04312668674821729,-0.011106104135609435,-0.03625435205668957,-0.012471557684184403,-0.0348888985081146
2017-07-28,-0.012039665557491142,-0.0017000000000000001,-0.0008,0.0024,-0.002,0.0017000000000000001,0.004,-0.01603966555749114,-0.004683058970363257,-0.011356606587127884,-0.007788889127879263,-0.008250776429611879,-0.007652994527048113,-0.008386671030443028
2017-07-31,-0.024372771128073678,-0.0011,-0.0028000000000000004,0.0044,-0.001,0.0012,0.004,-0.028372771128073678,-0.0037844799178001765,-0.0245882912102735,-0.009610198697525114,-0.018762572430548564,-0.009106079646747426,-0.019266691481326252
2017-08-01,0.007347566788560966,0.0024,-0.0015,0.0011,0.0028000000000000004,-0.004699999999999999,0.004,0.0033475667885609663,0.001457231222151129,0.0018903355664098374,-0.00042653090698393354,0.0037740976955449,0.001151912082048814,0.002195654706512152
2017-08-02,-0.02479942754499398,-0.0008,-0.0115,0.0014000000000000002,0.0006,-0.0034999999999999996,0.004,-0.02879942754499398,-0.003335190391518636,-0.025464237153475344,-0.009471518898733622,-0.019327908646260356,-0.007308416316139155,-0.021491011228854825
2017-08-03,-0.009723269674918322,-0.0021,-0.0034000000000000002,-0.0031,0.0031,-0.0028000000000000004,0.004,-0.013723269674918322,-0.005282111672071978,-0.008441158002846345,-0.003927763082694719,-0.009795506592223602,-0.003548234307904214,-0.010175035367014109
2017-08-04,-0.009063435621868399,0.0025,0.0034000000000000002,0.0036,-0.0012,0.0002,0.004,-0.013063435621868399,0.0016069943975783093,-0.014670430019446708,-0.000894562775582836,-0.012168872846285563,-0.0004690947425540896,-0.01259434087931431
2017-08-07,0.023628080969567034,0.0016,-0.0011,-0.0059,0.0026,-0.0037,0.004,0.019628080969567033,0.00025912581873368786,0.019368955150833346,0.005448071762895678,0.014180009206671356,0.005683611805316848,0.013944469164250186
2017-08-08,-0.02382730016582424,-0.0024,-0.001,0.0024,-0.0034999999999999996,-0.0014000000000000002,0.004,-0.02782730016582424,-0.005731401198353518,-0.02209589896747072,-0.008946693008042421,-0.018880607157781816,-0.0071827205029058785,-0.020644579662918362
2017-08-09,-0.021357722372523535,-0.0014000000000000002,-0.008,-0.001,0.0011,0.0004,0.004,-0.025357722372523536,-0.004233769444081718,-0.021123952928441818,-0.006682335547056621,-0.018675386825466916,-0.006739945382126685,-0.01861777699039685
2017-08-10,-0.05533905240600212,-0.0149,-0.003,0.0025,0.0031,0.0013,0.004,-0.059339052406002124,-0.02445179812675104,-0.03488725427925109,-0.029123796071945193,-0.03021525633405693,-0.029300436109782328,-0.030038616296219796
2017-08-11,0.009075879349496496,0.002,0.0018,-0.0088,0.0039000000000000003,-0.0012,0.004,0.005075879349496496,0.0008581785204424086,0.004217700829054087,0.01005161756393582,-0.004975738214439324,0.008421408065458928,-0.003345528715962432
2017-08-14,0.04333611663803816,0.0103,0.0028000000000000004,0.001,-0.0002,-0.0045000000000000005,0.004,0.039336116638038154,0.013288522080898361,0.026047594557139793,0.013516117092237066,0.025819999545801088,0.015131586188394212,0.024204530449643942
2017-08-15,0.020376193120540398,-0.0011,-0.0086,-0.0003,-0.0018,-0.0025,0.004,0.016376193120540398,-0.0037844799178001765,0.020160673038340574,-0.007142693689039239,0.023518886809579635,-0.005290247589159226,0.021666440709699624
2017-08-16,-0.029953942366430675,0.0018,-0.0015,-0.0044,0.0034000000000000002,-0.0013,0.004,-0.03395394236643068,0.0005586521695880482,-0.03451259453601872,0.00411390668032244,-0.038067849046753116,0.003407769125860324,-0.037361711492291005
2017-08-17,-0.022961200255370295,-0.0159,-0.0016,-0.0016,-0.0004,0.0013,0.004,-0.026961200255370295,-0.02594942988102284,-0.0010117703743474545,-0.026061076250138076,-0.0009001240052322196,-0.02614518800899289,-0.000816012246377406
2017-08-18,0.002431096645075792,-0.0015,0.0013,0.0023,-0.0031,0.0,0.004,-0.001568903354924208,-0.004383532619508897,0.002814629264584689,-0.006582083810453,0.005013180455528792,-0.00564157679168712,0.004072673436762912
2017-08-21,-0.025869013563839305,0.0006,-0.0029,-0.0023,0.002,-0.001,0.004,-0.029869013563839305,-0.0012385059355381138,-0.028630507628301192,-0.000360429463793434,-0.029508584100045872,-0.0005128433283205969,-0.02935617023551871
2017-08-22,0.009958496569265618,0.010700000000000001,-0.0001,-0.0024,-0.002,0.0011,0.004,0.005958496569265618,0.013887574782607083,-0.007929078213341465,0.01641185446699896,-0.010453357897733342,0.01570849132766844,-0.009749994758402821
2017-08-23,0.02547242925217663,-0.0032,0.0013,0.0040999999999999995,-0.0051,0.0009,0.004,0.02147242925217663,-0.00692950660177096,0.02840193585394759,-0.010998669029192013,0.03247109828136864,-0.00973180586021435,0.031204235112390982
2017-08-24,0.0016026008411285098,-0.0014000000000000002,0.0058,0.0018,-0.0051,0.001,0.004,-0.0023973991588714903,-0.004233769444081718,0.0018363702852102273,-0.004219808908863254,0.0018224097499917637,-0.0035969593500549085,0.0011995601911834182
2017-08-25,-0.0055999755859375,0.0018,0.0018,0.005699999999999999,0.0013,0.0026,0.004,-0.0095999755859375,0.0005586521695880482,-0.010158627755525548,-0.004672233264378097,-0.004927742321559403,-0.00535635722520755,-0.0042436183607299505
2017-08-28,-0.016090165569519255,0.0008,0.0032,-0.0070999999999999995,0.0019,-0.0017000000000000001,0.004,-0.020090165569519255,-0.0009389795846837534,-0.019151185984835502,0.00703935010086899,-0.027129515670388245,0.006220647282182409,-0.026310812851701663
2017-08-29,-0.0065412859117267574,0.001,0.0009,-0.0038,0.0003,0.001,0.004,-0.010541285911726758,-0.000639453233829393,-0.009901832677897364,0.0031934801224146447,-0.013734766034141402,0.002132673586296744,-0.012673959498023501
2017-08-30,0.04279839292921506,0.0053,0.0,-0.003,0.0006,-0.0046,0.004,0.03879839292921505,0.0058003633095393544,0.0329980296196757,0.008701229897377583,0.03009716303183747,0.00994284733009407,0.028855545599120985
2017-08-31,0.026045771248533578,0.0062,0.0039000000000000003,-0.0044,-0.0033,-0.001,0.004,0.022045771248533578,0.007148231888383975,0.014897539360149602,0.01296643789096547,0.009079333357568107,0.013063611764366686,0.008982159484166892
2017-09-01,0.014615352337177034,0.0027,0.0043,0.0040999999999999995,-0.0008,0.0034999999999999996,0.005,0.009615352337177033,0.00190652074843267,0.007708831588744363,-0.0007404107127657669,0.0103557630499428,-0.001757052114573933,0.011372404451750966
2017-09-05,-0.020470016124254475,-0.008100000000000001,-0.0001,-0.0096,-0.0009,0.0054,0.005,-0.025470016124254476,-0.01426790219770279,-0.011202113926551686,-0.005483821415032097,-0.01998619470922238,-0.008611356331053284,-0.01685865979320119
